# Well(3,2), Well(4,4), Well(9,3)
5401.433371,5504.249186,5409.202381
5399.255003,5501.137034,5407.449547
5397.147138,5498.126193,5405.753674
5395.107536,5495.213357,5404.112885
5393.133974,5492.395354,5402.525394
5391.224317,5489.669105,5400.989464
5389.376505,5487.031625,5399.503413
5387.588522,5484.480041,5398.065622
5385.858455,5482.011552,5396.674513
5384.184448,5479.623483,5395.328566
5382.564665,5477.313206,5394.026321
5380.997355,5475.078193,5392.766354
5379.480822,5472.916002,5391.547290
5378.013424,5470.824270,5390.367799
5376.593573,5468.800712,5389.226595
5375.219732,5466.843115,5388.122433
5373.890411,5464.949337,5387.054110
5372.604170,5463.117309,5386.020463
5371.359614,5461.345025,5385.020365
5370.155394,5459.630545,5384.052726
5368.990205,5457.971992,5383.116491
5367.862785,5456.367557,5382.210642
5366.771909,5454.815474,5381.334191
5365.716396,5453.314045,5380.486182
5364.695100,5451.861626,5379.665693
5363.706914,5450.456627,5378.871829
5362.750766,5449.097507,5378.103726
5361.825618,5447.782777,5377.360547
5360.930466,5446.510993,5376.641483
5360.064339,5445.280764,5375.945752
5359.226297,5444.090738,5375.272595
5358.415429,5442.939608,5374.621280
5357.630899,5441.826140,5373.991098
5356.871754,5440.749076,5373.381368
5356.137239,5439.707230,5372.791421
5355.426549,5438.699461,5372.220613
5354.738910,5437.724684,5371.668326
5354.073575,5436.781799,5371.133956
5353.429822,5435.869776,5370.616921
5352.806951,5434.987615,5370.116657
5352.204287,5434.134345,5369.632621
5351.621177,5433.309027,5369.164286
5351.056981,5432.510781,5368.711156
5350.511088,5431.738695,5368.272725
5349.982906,5430.991920,5367.848516
5349.471861,5430.269630,5367.438065
5348.977400,5429.571030,5367.040926
5348.498984,5428.895348,5366.656667
5348.036094,5428.241841,5366.284870
5347.588228,5427.609788,5365.925130
5347.154899,5426.998489,5365.577057
5346.735636,5426.407270,5365.240272
5346.329983,5425.835478,5364.914408
5345.937500,5425.282479,5364.599112
5345.557760,5424.747661,5364.294040
5345.190350,5424.230433,5363.998860
5344.834870,5423.730221,5363.713252
5344.490934,5423.246471,5363.436905
5344.158167,5422.778646,5363.169519
5343.836209,5422.326228,5362.910803
5343.524708,5421.888714,5362.660475
5343.223326,5421.465618,5362.418264
5342.931735,5421.056471,5362.183906
5342.649618,5420.660816,5361.957146
5342.376709,5420.278214,5361.737735
