# Well(3,2), Well(4,4), Well(9,3)
5300.000000,5479.001874,5300.000000
5300.000000,5478.708485,5300.000000
5300.000000,5478.425419,5300.000000
5300.000000,5478.152329,5300.000000
5300.000000,5477.888876,5300.000000
5300.000000,5477.634732,5300.000000
5300.000000,5477.389582,5300.000000
5300.000000,5477.153120,5300.000000
5300.000000,5476.925049,5300.000000
5300.000000,5476.705084,5300.000000
5300.000000,5476.492947,5300.000000
5300.000000,5476.288370,5300.000000
5300.000000,5476.091093,5300.000000
5300.000000,5475.900867,5300.000000
5300.000000,5475.717448,5300.000000
5300.000000,5475.540602,5300.000000
5300.000000,5475.370101,5300.000000
5300.000000,5475.205726,5300.000000
5300.000000,5475.047264,5300.000000
5300.000000,5474.894511,5300.000000
5300.000000,5474.747266,5300.000000
5300.000000,5474.605337,5300.000000
5300.000000,5474.468540,5300.000000
5300.000000,5474.336693,5300.000000
5300.000000,5474.209622,5300.000000
5300.000000,5474.087160,5300.000000
5300.000000,5473.969142,5300.000000
5300.000000,5473.855413,5300.000000
5300.000000,5473.745819,5300.000000
5300.000000,5473.640212,5300.000000
5300.000000,5473.538451,5300.000000
5300.000000,5473.440398,5300.000000
5300.000000,5473.345919,5300.000000
5300.000000,5473.254885,5300.000000
5300.000000,5473.167172,5300.000000
5300.000000,5473.082658,5300.000000
5300.000000,5473.001228,5300.000000
5300.000000,5472.922768,5300.000000
5300.000000,5472.847169,5300.000000
5300.000000,5472.774327,5300.000000
5300.000000,5472.704138,5300.000000
5300.000000,5472.636504,5300.000000
5300.000000,5472.571330,5300.000000
5300.000000,5472.508524,5300.000000
5300.000000,5472.447996,5300.000000
5300.000000,5472.389660,5300.000000
5300.000000,5472.333433,5300.000000
5300.000000,5472.279234,5300.000000
5300.000000,5472.226986,5300.000000
5300.000000,5472.176612,5300.000000
5300.000000,5472.128040,5300.000000
5300.000000,5472.081200,5300.000000
5300.000000,5472.036024,5300.000000
5300.000000,5471.992445,5300.000000
5300.000000,5471.950401,5300.000000
5300.000000,5471.909829,5300.000000
5300.000000,5471.870671,5300.000000
5300.000000,5471.832869,5300.000000
5300.000000,5471.796367,5300.000000
5300.000000,5471.761112,5300.000000
5300.000000,5471.727052,5300.000000
5300.000000,5471.694136,5300.000000
5300.000000,5471.662318,5300.000000
5300.000000,5471.631549,5300.000000
5300.000000,5471.601785,5300.000000
5300.000000,5471.572982,5300.000000
5300.000000,5471.545098,5300.000000
5300.000000,5471.518091,5300.000000
5300.000000,5471.491924,5300.000000
5300.000000,5471.466557,5300.000000
5300.000000,5471.441955,5300.000000
5300.000000,5471.418081,5300.000000
5300.000000,5471.394902,5300.000000
5300.000000,5471.372384,5300.000000
5300.000000,5471.350496,5300.000000
5300.000000,5471.329207,5300.000000
5300.000000,5471.308486,5300.000000
5300.000000,5471.288306,5300.000000
5300.000000,5471.268639,5300.000000
5300.000000,5471.249457,5300.000000
5300.000000,5471.230736,5300.000000
5300.000000,5471.212449,5300.000000
5300.000000,5471.194574,5300.000000
5300.000000,5471.177087,5300.000000
5300.000000,5471.159966,5300.000000
5300.000000,5471.143188,5300.000000
5300.000000,5471.126735,5300.000000
5300.000000,5471.110584,5300.000000
5300.000000,5471.094718,5300.000000
5300.000000,5471.079117,5300.000000
5300.000000,5471.063764,5300.000000
5300.000000,5471.048641,5300.000000
5300.000000,5471.033731,5300.000000
5300.000000,5471.019019,5300.000000
5300.000000,5471.004490,5300.000000
5300.000000,5470.990128,5300.000000
5300.000000,5470.975918,5300.000000
5300.000000,5470.961848,5300.000000
5300.000000,5470.947903,5300.000000
5300.000000,5470.934072,5300.000000
5300.000000,5470.920342,5300.000000
5300.000000,5470.906700,5300.000000
5300.000000,5470.893136,5300.000000
5300.000000,5470.879638,5300.000000
5300.000000,5470.866197,5300.000000
5300.000000,5470.852802,5300.000000
5300.000000,5470.839442,5300.000000
5300.000000,5470.826110,5300.000000
5300.000000,5470.812796,5300.000000
